from,to,weight,from_name,to_name
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_ZEZUHTUTOUOANR-JCGOJSMZSA-N,0.5671875168719868,LPC 20:4,SM 40:1;2O|SM 18:1;2O/22:0
IK_AJTJVNKPLZTLHV-RJJHQZCFSA-N,IK_GPWHCUUIQMGELX-VHQDNGOZSA-N,0.5671875168719868,"PE(18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))",PC 32:2
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_OOOUXEXASBCJCE-ZESVVUHVSA-N,0.5671641791044776,LPC 20:4,SM d35:1
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_FOULCGVQZYQEQM-DNXGLLHMSA-N,0.5671641791044776,LPC 20:4,SM(d16:1/24:1)
IK_ZICVPLGXTMCKHF-ROUYHVFWSA-N,IK_GPWHCUUIQMGELX-VHQDNGOZSA-N,0.5671641791044776,"PE-NMe(16:0/20:3(5Z,8Z,11Z))",PC 32:2
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_WKQRDJBOIJKXHO-OYJCLRQASA-N,0.5671641791044776,LPC 22:6,PC P-40:5 or PC O-40:6
IK_NBEADXWAAWCCDG-QDDWGVBQSA-N,IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,0.5671641791044776,SM (d18:1/18:1(9Z)),LPC 20:4
IK_IZSQXJNSFOEMRP-FEOHXENLSA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.5671641791044776,PC 42:5e,LPC 22:6
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_MDRFMTLYKHBJTF-NQYLGBTJSA-N,0.5671641791044776,LPC 20:4,SM d38:2
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_WCRMUYBCGFGNRR-LTFXTMEVSA-N,0.5671641791044776,LPC 22:6,PC O-42:4
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_NBEADXWAAWCCDG-QDDWGVBQSA-N,0.5671641791044776,LPC 20:4,SM (d18:1/18:1(9Z))
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_CGVOQSQIYSUXAT-PPLFXBRHSA-N,0.5671641791044776,LPC 20:4,SM(d18:0/16:1(9Z))
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_QQFVICUNTBNUKN-QQRIYSRRSA-N,0.5671641791044776,LPC 20:4,SM(d16:1/18:1)
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_ASTGQNDACGZVKX-WVILEFPPSA-N,0.5671641791044776,LPC 20:4,SM d37:1
IK_IYYVNINVOLHLIG-GEMHLVOWSA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.5671641791044776,PC O-44:6,LPC 22:6
IK_UQQIESBHLPZEGH-XBICCEFJSA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.5671641791044776,PC O-46:5 or PC 46:5e,LPC 22:6
IK_JOSRDTUBGWFAGO-WZYYJWNZSA-N,IK_GPWHCUUIQMGELX-VHQDNGOZSA-N,0.5671641791044776,SM d39:2,PC 32:2
IK_BOHZCIJMIPHZKG-OANVIGDOSA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.5671641791044776,PC O-18:2_20:4,LPC 22:6
IK_GJRXIEGNAMFGOV-VEOGPPBOSA-N,IK_KJUNGQXFZYMUOH-FKWLWHCOSA-N,0.5671641791044776,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-16:0)",LPC 18:1.1
IK_OJZPOIMVTVAAOR-LVGJWKLPSA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.5671641791044776,PC O-44:8 or PC 44:8e,LPC 22:6
IK_MUAWGUDMTNCPGN-XVQMPNGWSA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.5671641791044776,PC 46:7e,LPC 22:6
IK_JKPUNUXKEBTKHB-CQXAJOTDSA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.5671641791044776,PC 40:4e,LPC 22:6
IK_OOOUXEXASBCJCE-ZESVVUHVSA-N,IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,0.5671641791044776,SM d35:1,LPC 20:4
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_RDKCYWXIOLUDKK-KDPMOZFYSA-N,0.5671641791044776,LPC 22:6,PC P-36:4 or PC O-36:5
IK_ASTGQNDACGZVKX-WVILEFPPSA-N,IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,0.5671641791044776,SM d37:1,LPC 20:4
IK_WKQRDJBOIJKXHO-OYJCLRQASA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.5671641791044776,PC P-40:5 or PC O-40:6,LPC 22:6
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_YUVPOZFUVRRVLD-FCQUAONHSA-N,0.5671641791044776,LPC 20:4,SM 20:0;2O/21:1
IK_MDRFMTLYKHBJTF-NQYLGBTJSA-N,IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,0.5671641791044776,SM d38:2,LPC 20:4
IK_BETFSIOJEATXGY-WOCLASLBSA-N,IK_KJUNGQXFZYMUOH-FKWLWHCOSA-N,0.5671641791044776,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-18:1(9Z))",LPC 18:1.1
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_UQQIESBHLPZEGH-XBICCEFJSA-N,0.5671641791044776,LPC 22:6,PC O-46:5 or PC 46:5e
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_KNHXCLGABLNNRN-FFSDQCCLSA-N,0.5671641791044776,LPC 22:6,PC O-34:4|PC O-16:2_18:2
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_OJZPOIMVTVAAOR-LVGJWKLPSA-N,0.5671641791044776,LPC 22:6,PC O-44:8 or PC 44:8e
IK_KJUNGQXFZYMUOH-FKWLWHCOSA-N,IK_WDNOQSUMHJTAOV-RAUWIWGKSA-N,0.5671641791044776,LPC 18:1.1,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/P-18:1(11Z))"
IK_QQFVICUNTBNUKN-QQRIYSRRSA-N,IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,0.5671641791044776,SM(d16:1/18:1),LPC 20:4
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_HCPQJTXDTFGBNJ-WWCBJTKISA-N,0.5671641791044776,LPC 22:6,PC O-44:7
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_BOHZCIJMIPHZKG-OANVIGDOSA-N,0.5671641791044776,LPC 22:6,PC O-18:2_20:4
IK_KJUNGQXFZYMUOH-FKWLWHCOSA-N,IK_BETFSIOJEATXGY-WOCLASLBSA-N,0.5671641791044776,LPC 18:1.1,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-18:1(9Z))"
IK_KJUNGQXFZYMUOH-FKWLWHCOSA-N,IK_FMBYBTSZVHUJMV-DIVFMYBRSA-N,0.5671641791044776,LPC 18:1.1,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-18:0)"
IK_KJUNGQXFZYMUOH-FKWLWHCOSA-N,IK_GJRXIEGNAMFGOV-VEOGPPBOSA-N,0.5671641791044776,LPC 18:1.1,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-16:0)"
IK_FOULCGVQZYQEQM-DNXGLLHMSA-N,IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,0.5671641791044776,SM(d16:1/24:1),LPC 20:4
IK_CTRDFKIWJJWXFI-AVKVGXGOSA-N,IK_YBUXFQUGNPBZPS-YNBHEIDWSA-N,0.5671641791044776,SM 25:2;2O/18:0,LPC 22:5.1
IK_IODKAUXLYSBFAK-WMKZAWCOSA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.5671641791044776,PC O-46:8,LPC 22:6
IK_KNHXCLGABLNNRN-FFSDQCCLSA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.5671641791044776,PC O-34:4|PC O-16:2_18:2,LPC 22:6
IK_RDKCYWXIOLUDKK-KDPMOZFYSA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.5671641791044776,PC P-36:4 or PC O-36:5,LPC 22:6
IK_CGVOQSQIYSUXAT-PPLFXBRHSA-N,IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,0.5671641791044776,SM(d18:0/16:1(9Z)),LPC 20:4
IK_GPWHCUUIQMGELX-VHQDNGOZSA-N,IK_JOSRDTUBGWFAGO-WZYYJWNZSA-N,0.5671641791044776,PC 32:2,SM d39:2
IK_FMBYBTSZVHUJMV-DIVFMYBRSA-N,IK_KJUNGQXFZYMUOH-FKWLWHCOSA-N,0.5671641791044776,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-18:0)",LPC 18:1.1
IK_GPWHCUUIQMGELX-VHQDNGOZSA-N,IK_ZICVPLGXTMCKHF-ROUYHVFWSA-N,0.5671641791044776,PC 32:2,"PE-NMe(16:0/20:3(5Z,8Z,11Z))"
IK_HCPQJTXDTFGBNJ-WWCBJTKISA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.5671641791044776,PC O-44:7,LPC 22:6
IK_SJPUNFPTIDJEOK-ROXLFADRSA-N,IK_GPWHCUUIQMGELX-VHQDNGOZSA-N,0.5671641791044776,"PE-NMe(20:3(5Z,8Z,11Z)/18:1(11Z))",PC 32:2
IK_WCRMUYBCGFGNRR-LTFXTMEVSA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.5671641791044776,PC O-42:4,LPC 22:6
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_MUAWGUDMTNCPGN-XVQMPNGWSA-N,0.5671641791044776,LPC 22:6,PC 46:7e
IK_WDNOQSUMHJTAOV-RAUWIWGKSA-N,IK_KJUNGQXFZYMUOH-FKWLWHCOSA-N,0.5671641791044776,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/P-18:1(11Z))",LPC 18:1.1
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_JKPUNUXKEBTKHB-CQXAJOTDSA-N,0.5671641791044776,LPC 22:6,PC 40:4e
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_IZSQXJNSFOEMRP-FEOHXENLSA-N,0.5671641791044776,LPC 22:6,PC 42:5e
IK_YUVPOZFUVRRVLD-FCQUAONHSA-N,IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,0.5671641791044776,SM 20:0;2O/21:1,LPC 20:4
IK_YBUXFQUGNPBZPS-YNBHEIDWSA-N,IK_HRXXSHLQHFOCLQ-BYTZVSHESA-N,0.5671641791044776,LPC 22:5.1,SM 27:3;2O_16:0
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_IODKAUXLYSBFAK-WMKZAWCOSA-N,0.5671641791044776,LPC 22:6,PC O-46:8
IK_HRXXSHLQHFOCLQ-BYTZVSHESA-N,IK_YBUXFQUGNPBZPS-YNBHEIDWSA-N,0.5671641791044776,SM 27:3;2O_16:0,LPC 22:5.1
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_IYYVNINVOLHLIG-GEMHLVOWSA-N,0.5671641791044776,LPC 22:6,PC O-44:6
IK_YBUXFQUGNPBZPS-YNBHEIDWSA-N,IK_CTRDFKIWJJWXFI-AVKVGXGOSA-N,0.5671641791044776,LPC 22:5.1,SM 25:2;2O/18:0
IK_GPWHCUUIQMGELX-VHQDNGOZSA-N,IK_SJPUNFPTIDJEOK-ROXLFADRSA-N,0.5671641791044776,PC 32:2,"PE-NMe(20:3(5Z,8Z,11Z)/18:1(11Z))"
IK_IGTYILLPRJOVFY-UHFFFAOYSA-N,IK_IGTMFIJOUADBDC-UHFFFAOYSA-N,0.5666666666666667,Paracetamol sulfate,Sulfuric acid 4-methoxyphenyl ester
IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,IK_HEUQYIQQCNOXOG-UHFFFAOYSA-N,0.5666666666666667,Vaccenic acid,N-Undecanoylglycine
IK_IGTYILLPRJOVFY-UHFFFAOYSA-N,IK_WGNAKZGUSRVWRH-UHFFFAOYSA-N,0.5666666666666667,Paracetamol sulfate,p-Cresol sulfate
IK_HEUQYIQQCNOXOG-UHFFFAOYSA-N,IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,0.5666666666666667,N-Undecanoylglycine,Vaccenic acid
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_XGRLSUFHELJJAB-KVVVOXFISA-M,0.5666666666666667,LPC 20:4,1-Oleoyl Lysophosphatidic Acid (sodium salt)
IK_XGRLSUFHELJJAB-KVVVOXFISA-M,IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,0.5666666666666667,1-Oleoyl Lysophosphatidic Acid (sodium salt),LPC 20:4
IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,IK_JAZBEHYOTPTENJ-JLNKQSITSA-N,0.5666666666666667,Vaccenic acid,FFA 20:5
IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,IK_DYUGTPXLDJQBRB-UHFFFAOYSA-N,0.5666666666666667,Vaccenic acid,Myristoylglycine
IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,IK_JAZBEHYOTPTENJ-RCHUDCCISA-N,0.5666666666666667,Vaccenic acid,Eicosapentaenoic Acid
IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,IK_JWGGSJFIGIGFSQ-UHFFFAOYSA-N,0.5666666666666667,Vaccenic acid,N-Lauroylglycine
IK_XHDHWGKEDVWKAN-ONNLMXTPSA-N,IK_MAZWDMBCPDUFDJ-VQHVLOKHSA-N,0.5666666666666667,"13-Oxo-9,11-tridecadienoic acid",trans-traumatic acid
IK_IGTMFIJOUADBDC-UHFFFAOYSA-N,IK_IGTYILLPRJOVFY-UHFFFAOYSA-N,0.5666666666666667,Sulfuric acid 4-methoxyphenyl ester,Paracetamol sulfate
IK_DYUGTPXLDJQBRB-UHFFFAOYSA-N,IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,0.5666666666666667,Myristoylglycine,Vaccenic acid
IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,IK_KVTFEOAKFFQCCX-UHFFFAOYSA-N,0.5666666666666667,Vaccenic acid,Palmitoylglycine
IK_KVTFEOAKFFQCCX-UHFFFAOYSA-N,IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,0.5666666666666667,Palmitoylglycine,Vaccenic acid
IK_JAZBEHYOTPTENJ-RCHUDCCISA-N,IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,0.5666666666666667,Eicosapentaenoic Acid,Vaccenic acid
IK_VACHUYIREGFMSP-UHFFFAOYSA-N,IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,0.5666666666666667,"9,10-Dihydroxystearic acid",Vaccenic acid
IK_JAZBEHYOTPTENJ-JLNKQSITSA-N,IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,0.5666666666666667,FFA 20:5,Vaccenic acid
IK_VACHUYIREGFMSP-IRXDYDNUSA-N,IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,0.5666666666666667,"(9S,10S)-9,10-dihydroxyoctadecanoate",Vaccenic acid
IK_AGPKZVBTJJNPAG-UHFFFAOYNA-N,IK_BCXBIONYYJCSDF-CIUDSAMLSA-N,0.5666666666666667,Isoleucine,Isoleucyl-Valine
IK_ZJIJDTZEEABZPM-PUFJAHBCSA-N,IK_YDNKGFDKKRUKPY-TURZORIXSA-N,0.5666666666666667,Cer(d16:1/5-iso PGF2VI),C16-Ceramide
IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,IK_VACHUYIREGFMSP-UHFFFAOYSA-N,0.5666666666666667,Vaccenic acid,"9,10-Dihydroxystearic acid"
IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,IK_VACHUYIREGFMSP-IRXDYDNUSA-N,0.5666666666666667,Vaccenic acid,"(9S,10S)-9,10-dihydroxyoctadecanoate"
IK_WGNAKZGUSRVWRH-UHFFFAOYSA-N,IK_IGTYILLPRJOVFY-UHFFFAOYSA-N,0.5666666666666667,p-Cresol sulfate,Paracetamol sulfate
IK_OCALSPDXYQHUHA-FNORWQNLSA-N,IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,0.5666666666666667,8-Methylnonenoate,Vaccenic acid
IK_HXHZGHRLVRFQDR-HZJYTTRNSA-N,IK_MBMBGCFOFBJSGT-KUBAVDMBSA-N,0.5666666666666667,Goshuyic acid,Docosahexaenoic Acid
IK_JXDFEUKNHBHUCP-UHFFFAOYSA-N,IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,0.5666666666666667,N-Nonanoylglycine,Vaccenic acid
IK_YDNKGFDKKRUKPY-TURZORIXSA-N,IK_ZJIJDTZEEABZPM-PUFJAHBCSA-N,0.5666666666666667,C16-Ceramide,Cer(d16:1/5-iso PGF2VI)
IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,IK_OCALSPDXYQHUHA-FNORWQNLSA-N,0.5666666666666667,Vaccenic acid,8-Methylnonenoate
IK_JWGGSJFIGIGFSQ-UHFFFAOYSA-N,IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,0.5666666666666667,N-Lauroylglycine,Vaccenic acid
IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,IK_BLERHOKJGPAHCL-UHFFFAOYSA-N,0.5666666666666667,Vaccenic acid,15-hydroxyicosanoic acid
IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,IK_JXDFEUKNHBHUCP-UHFFFAOYSA-N,0.5666666666666667,Vaccenic acid,N-Nonanoylglycine
IK_MAZWDMBCPDUFDJ-VQHVLOKHSA-N,IK_XHDHWGKEDVWKAN-ONNLMXTPSA-N,0.5666666666666667,trans-traumatic acid,"13-Oxo-9,11-tridecadienoic acid"
IK_BCXBIONYYJCSDF-CIUDSAMLSA-N,IK_AGPKZVBTJJNPAG-UHFFFAOYNA-N,0.5666666666666667,Isoleucyl-Valine,Isoleucine
IK_MBMBGCFOFBJSGT-KUBAVDMBSA-N,IK_HXHZGHRLVRFQDR-HZJYTTRNSA-N,0.5666666666666667,Docosahexaenoic Acid,Goshuyic acid
IK_BLERHOKJGPAHCL-UHFFFAOYSA-N,IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,0.5666666666666667,15-hydroxyicosanoic acid,Vaccenic acid
IK_YYSFWGQAKJTHRE-MEOKJUQFSA-N,IK_KJHYUSLWTPMFTN-AQWUKCDYSA-N,0.5660377358490566,LPC 20:1,MG(18:1(11Z)/0:0/0:0)
IK_YAMUFBLWGFFICM-PTGWMXDISA-N,IK_ZXNAIPHYBVMMPY-DHSLYTQISA-N,0.5660377358490566,LPC 18:1,MG(22:1(13Z)/0:0/0:0)
IK_YYSFWGQAKJTHRE-MEOKJUQFSA-N,IK_ZXNAIPHYBVMMPY-DHSLYTQISA-N,0.5660377358490566,LPC 20:1,MG(22:1(13Z)/0:0/0:0)
IK_HZPUWSUHFOTSAY-AKTWBEBISA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.5660377358490566,Cer 18:1;2O/24:1,FFAD 22:1
IK_LFUDDCMNKWEORN-ZXEGGCGDSA-N,IK_ZXNAIPHYBVMMPY-DHSLYTQISA-N,0.5660377358490566,LPC 16:1,MG(22:1(13Z)/0:0/0:0)
IK_YHMJTZZWEXBHQK-MUDOESHNSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.5660377358490566,Cer(d18:122:1(13Z)),FFAD 22:1
IK_RBWQERGGVBSKJY-BWFPRIDFSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.5660377358490566,C26:1 ceramide,FFAD 22:1
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_VJSBNBBOSZJDKB-KPEYJIHVSA-N,0.5660377358490566,FFAD 22:1,C24:1 ceramide
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_HZPUWSUHFOTSAY-AKTWBEBISA-N,0.5660377358490566,FFAD 22:1,Cer 18:1;2O/24:1
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_YHMJTZZWEXBHQK-MUDOESHNSA-N,0.5660377358490566,FFAD 22:1,Cer(d18:122:1(13Z))
IK_YAMUFBLWGFFICM-PTGWMXDISA-N,IK_KJHYUSLWTPMFTN-AQWUKCDYSA-N,0.5660377358490566,LPC 18:1,MG(18:1(11Z)/0:0/0:0)
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_RBWQERGGVBSKJY-BWFPRIDFSA-N,0.5660377358490566,FFAD 22:1,C26:1 ceramide
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_JURURWWWIUJJKP-YPMCRYBESA-N,0.5660377358490566,FFAD 22:1,Cer-NS d36:2
IK_UHDGCWIWMRVCDJ-XVFCMESISA-N,IK_SAMRUMKYXPVKPA-UHFFFAOYSA-N,0.5660377358490566,melatonin,Behenoyl-arabinofuranosyl-cytosine
IK_KJHYUSLWTPMFTN-AQWUKCDYSA-N,IK_YYSFWGQAKJTHRE-MEOKJUQFSA-N,0.5660377358490566,MG(18:1(11Z)/0:0/0:0),LPC 20:1
IK_VJSBNBBOSZJDKB-KPEYJIHVSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.5660377358490566,C24:1 ceramide,FFAD 22:1
IK_KJHYUSLWTPMFTN-AQWUKCDYSA-N,IK_YAMUFBLWGFFICM-PTGWMXDISA-N,0.5660377358490566,MG(18:1(11Z)/0:0/0:0),LPC 18:1
IK_KJHYUSLWTPMFTN-AQWUKCDYSA-N,IK_LFUDDCMNKWEORN-ZXEGGCGDSA-N,0.5660377358490566,MG(18:1(11Z)/0:0/0:0),LPC 16:1
IK_OBFSLMQLPNKVRW-RHPAUOISSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.5660377358490566,Cer(d18:1/18:1(9Z)),FFAD 22:1
IK_SAMRUMKYXPVKPA-UHFFFAOYSA-N,IK_UHDGCWIWMRVCDJ-XVFCMESISA-N,0.5660377358490566,Behenoyl-arabinofuranosyl-cytosine,melatonin
IK_ZXNAIPHYBVMMPY-DHSLYTQISA-N,IK_LFUDDCMNKWEORN-ZXEGGCGDSA-N,0.5660377358490566,MG(22:1(13Z)/0:0/0:0),LPC 16:1
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_OBFSLMQLPNKVRW-RHPAUOISSA-N,0.5660377358490566,FFAD 22:1,Cer(d18:1/18:1(9Z))
IK_LFUDDCMNKWEORN-ZXEGGCGDSA-N,IK_KJHYUSLWTPMFTN-AQWUKCDYSA-N,0.5660377358490566,LPC 16:1,MG(18:1(11Z)/0:0/0:0)
IK_ZXNAIPHYBVMMPY-DHSLYTQISA-N,IK_YAMUFBLWGFFICM-PTGWMXDISA-N,0.5660377358490566,MG(22:1(13Z)/0:0/0:0),LPC 18:1
IK_ZXNAIPHYBVMMPY-DHSLYTQISA-N,IK_YYSFWGQAKJTHRE-MEOKJUQFSA-N,0.5660377358490566,MG(22:1(13Z)/0:0/0:0),LPC 20:1
IK_JURURWWWIUJJKP-YPMCRYBESA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.5660377358490566,Cer-NS d36:2,FFAD 22:1
IK_CJXMVKYNVIGQBS-OWOJBTEDSA-N,IK_RGHHSNMVTDWUBI-UHFFFAOYSA-N,0.5652173913043478,p-Coumaraldehyde,4-Hydroxybenzaldehyde
IK_UKAUYVFTDYCKQA-VKHMYHEASA-N,IK_AHLPHDHHMVZTML-UHFFFAOYSA-N,0.5652173913043478,L-Homoserine,Ornithine
IK_UKAUYVFTDYCKQA-UHFFFAOYSA-N,IK_AHLPHDHHMVZTML-UHFFFAOYSA-N,0.5652173913043478,DL-Homoserine,Ornithine
IK_QWCKQJZIFLGMSD-UHFFFAOYSA-N,IK_LRQKBLKVPFOOQJ-YFKPBYRVSA-N,0.5652173913043478,2-Aminobutanoic acid,L-Norleucine
IK_AHLPHDHHMVZTML-UHFFFAOYSA-N,IK_UKAUYVFTDYCKQA-VKHMYHEASA-N,0.5652173913043478,Ornithine,L-Homoserine
IK_BHYOQNUELFTYRT-DPAQBDIFSA-N,IK_HIAJCGFYHIANNA-QIZZZRFXSA-N,0.5652173913043478,cholesterol 3-sulfate,3b ?<U+00C3><U+00B3>?<U+00C3><U+00B3>?<U+00C3><U+2021><U+00C3><U+0153>?<U+00C2><U+00BC>?<U+00C3><U+00B3>?<U+00C3><U+00A9><U+00C2><U+00BC>?<U+00C3><U+00B4>Hydroxy-5-cholenoic acid
IK_LRQKBLKVPFOOQJ-YFKPBYRVSA-N,IK_QWCKQJZIFLGMSD-UHFFFAOYSA-N,0.5652173913043478,L-Norleucine,2-Aminobutanoic acid
IK_RGHHSNMVTDWUBI-UHFFFAOYSA-N,IK_CJXMVKYNVIGQBS-OWOJBTEDSA-N,0.5652173913043478,4-Hydroxybenzaldehyde,p-Coumaraldehyde
IK_JEKNPVYFNMZRJG-STHMYGMFSA-N,IK_BFWYTORDSFIVKP-USWFWKISSA-N,0.5652173913043478,16(R)-HETE,15-HPETE
IK_BFWYTORDSFIVKP-USWFWKISSA-N,IK_JEKNPVYFNMZRJG-STHMYGMFSA-N,0.5652173913043478,15-HPETE,16(R)-HETE
IK_AHLPHDHHMVZTML-UHFFFAOYSA-N,IK_UKAUYVFTDYCKQA-UHFFFAOYSA-N,0.5652173913043478,Ornithine,DL-Homoserine
IK_HIAJCGFYHIANNA-QIZZZRFXSA-N,IK_BHYOQNUELFTYRT-DPAQBDIFSA-N,0.5652173913043478,3b ?<U+00C3><U+00B3>?<U+00C3><U+00B3>?<U+00C3><U+2021><U+00C3><U+0153>?<U+00C2><U+00BC>?<U+00C3><U+00B3>?<U+00C3><U+00A9><U+00C2><U+00BC>?<U+00C3><U+00B4>Hydroxy-5-cholenoic acid,cholesterol 3-sulfate
IK_FHENRYRLCPXONH-LDLOPFEMSA-N,IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,0.5645394667997673,PC 33:0,LPC 20:4
IK_VISUXPRSUNICAX-VYEFPUSRSA-N,IK_SRRQPVVYXBTRQK-UHFFFAOYSA-N,0.5645394667997673,PC P-40:1 or PC O-40:2,LPC 17:0
IK_NRJAVPSFFCBXDT-HUESYALOSA-N,IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,0.5645394667997673,phosphatidylcholine,LPC 20:4
IK_LJARBVLDSOWRJT-PSXMRANNSA-N,IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,0.5645394667997673,PC(15:0/15:0),LPC 20:4
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_LJARBVLDSOWRJT-PSXMRANNSA-N,0.5645394667997673,LPC 20:4,PC(15:0/15:0)
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_FHENRYRLCPXONH-LDLOPFEMSA-N,0.5645394667997673,LPC 20:4,PC 33:0
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_NRJAVPSFFCBXDT-HUESYALOSA-N,0.5645394667997673,LPC 20:4,phosphatidylcholine
IK_SRRQPVVYXBTRQK-UHFFFAOYSA-N,IK_VISUXPRSUNICAX-VYEFPUSRSA-N,0.5645394667997673,LPC 17:0,PC P-40:1 or PC O-40:2
IK_YBDFPZJQBYCWBA-WMTBOZPISA-N,IK_YYSFWGQAKJTHRE-MEOKJUQFSA-N,0.5645161290322581,PE(20:3/0:0),LPC 20:1
